1	3228	4053.42	38.0722
1	4843	3905.88	26.2696
1	6457	3885.54	37.1021
1	8072	3829.29	29.8548
1	9686	3833.12	26.0994
1	11300	3856	43.6911
1	12915	3808.21	29.2981
1	14529	3828.25	37.5296
1	16144	3825.29	31.8196
1	17758	3815.04	32.409
1	19372	3826.96	45.0942
1	20987	3827.25	39.3721
1	22601	3779.58	46.0294
1	24216	3757.42	42.3087
1	25830	3816.79	25.9598
1	27445	3813	38.8925
1	29059	3766.04	35.7699
1	30673	3806.29	36.7261
1	32288	3821.92	40.5723
1	33902	3841.75	32.9269
1	35517	3817.75	38.4222
1	37131	3840.17	36.4965
1	38745	3827.42	44.0076
1	40360	3853.88	49.5574
1	41974	3851.12	42.705
1	43589	3808.71	47.4481
1	45203	3854.38	45.2764
1	46817	3858.21	34.9142
1	48432	3878	44.6985
1	50046	3884.71	41.7226
1	51661	3900	51.8845
1	53275	3936.25	55.2373
1	54890	3894.67	45.8831
1.25	3228	4603.29	82.9719
1.25	4843	4385.04	63.6236
1.25	6457	4351.33	63.4511
1.25	8072	4255.79	37.1558
1.25	9686	4211.25	34.0371
1.25	11300	4258.29	37.893
1.25	12915	4217.67	54.8088
1.25	14529	4197	44.6909
1.25	16144	4201.58	48.1227
1.25	17758	4195.75	48.0557
1.25	19372	4196.54	56.8285
1.25	20987	4239.62	55.1706
1.25	22601	4187.33	44.3059
1.25	24216	4259.54	49.5364
1.25	25830	4223.54	49.6305
1.25	27445	4210.5	47.567
1.25	29059	4189.42	71.3375
1.25	30673	4268.75	79.2933
1.25	32288	4291.75	86.6785
1.25	33902	4332.5	72.0489
1.25	35517	4330.08	59.3918
1.25	37131	4626.33	164.078
1.25	38745	4644.17	231.564
1.25	40360	4459.33	125.292
1.25	41974	4631.08	243.735
1.25	43589	4633.62	218.498
1.25	45203	4994	403.593
1.25	46817	4946	297.505
1.25	48432	4783.71	218.333
1.25	50046	5028.92	403.135
1.25	51661	5389.33	399.253
1.25	53275	5630.79	492.006
1.25	54890	5801.21	631.931
1.5	3228	6564.12	428.621
1.5	4843	5349.46	105.435
1.5	6457	5077.25	74.7098
1.5	8072	4891.29	69.3339
1.5	9686	4727.38	60.7465
1.5	11300	4728.83	52.1529
1.5	12915	4772.88	56.0435
1.5	14529	4776.17	54.4169
1.5	16144	4749.42	61.5859
1.5	17758	4879	96.0663
1.5	19372	4787	76.7179
1.5	20987	4795.83	89.6026
1.5	22601	4881.62	150.695
1.5	24216	4824.83	91.2428
1.5	25830	5234	368.221
1.5	27445	5602.38	520.675
1.5	29059	6034.04	586.48
1.5	30673	6565.79	731.943
1.5	32288	7437	893.973
1.5	33902	8481.08	946.732
1.5	35517	8822.25	1185.94
1.5	37131	9613.5	1150.04
1.5	38745	10187.8	1224.79
1.5	40360	10639.4	1309.53
1.5	41974	10929.5	1513.08
1.5	43589	13877.2	621.169
1.5	45203	13330.8	1115.04
1.5	46817	14409.2	910.54
1.5	48432	14139.5	1683.56
1.5	50046	15721.1	1305.88
1.5	51661	15197.6	1608.22
1.5	53275	16599.8	1606.87
1.5	54890	18377.4	1357.79
1.75	3228	28325.9	2380.34
1.75	4843	8991.38	759.591
1.75	6457	6974.96	405.668
1.75	8072	6047	150.929
1.75	9686	5754.25	146.875
1.75	11300	5677.38	106.138
1.75	12915	5837.75	149.81
1.75	14529	5806.08	151.962
1.75	16144	5840.08	162.389
1.75	17758	5971.33	322.091
1.75	19372	6266.83	544.415
1.75	20987	7580.92	815.32
1.75	22601	8907.58	899.778
1.75	24216	9682.79	988.024
1.75	25830	11583.6	1369.03
1.75	27445	14080.8	894.403
1.75	29059	14585.8	1795.96
1.75	30673	16673.1	1589.77
1.75	32288	20621	1367.64
1.75	33902	21207	1739.62
1.75	35517	25447.3	1367.89
1.75	37131	27065.8	2110.51
1.75	38745	30088.5	2451.68
1.75	40360	30810.4	2533.07
1.75	41974	35398	1430.23
1.75	43589	38388.5	2143.23
1.75	45203	39865.9	2488.35
1.75	46817	40638.5	3229.43
1.75	48432	46382.4	1991.14
1.75	50046	48506	1280.79
1.75	51661	51504.5	1649.59
1.75	53275	51282.9	1817.79
1.75	54890	56639.3	1922.13
2	3228	96329.7	1905.34
2	4843	37512.1	3136.32
2	6457	24450.5	1874.86
2	8072	14904.9	1536.57
2	9686	8917.75	805.57
2	11300	8411.08	521.665
2	12915	9428.58	799.495
2	14529	9181.29	609.69
2	16144	10791.3	1154.29
2	17758	13786.5	759.417
2	19372	13500.7	1506.7
2	20987	16207.5	1002.82
2	22601	18289.9	1993.51
2	24216	22225.2	2335.55
2	25830	29516	1633.02
2	27445	35261.8	1800.63
2	29059	41954.5	1545.78
2	30673	46544.6	1800.5
2	32288	52899.9	1169.32
2	33902	57878.2	1930.34
2	35517	63004.3	1710.62
2	37131	67150.5	1954.66
2	38745	74244.3	1020.3
2	40360	77561.8	1225.99
2	41974	82009.5	1336.36
2	43589	86601	1041.72
2	45203	89281.6	1359.09
2	46817	94374.5	958.234
2	48432	96486.1	1210.13
2	50046	98694.5	1115.13
2	51661	101716	1004.15
2	53275	105753	1137.24
2	54890	109516	1279.04
2.25	3228	178736	1258.4
2.25	4843	108789	2242.78
2.25	6457	77688.2	2331.27
2.25	8072	57700.2	1971.25
2.25	9686	27550.8	2001.66
2.25	11300	28976.2	2017.93
2.25	12915	34683.9	2262.45
2.25	14529	31644.2	2722.42
2.25	16144	31365.5	2998.68
2.25	17758	32817.9	1907.15
2.25	19372	34514.7	2025.49
2.25	20987	40107.6	1590.23
2.25	22601	48017.6	1962.29
2.25	24216	54655.3	1440.3
2.25	25830	66163.8	2152.21
2.25	27445	76099	1698.37
2.25	29059	84353.2	1060.04
2.25	30673	91939.2	1166.34
2.25	32288	98059.3	1248.1
2.25	33902	105155	1005.1
2.25	35517	111523	1265.21
2.25	37131	116659	1087.01
2.25	38745	122804	829.609
2.25	40360	128279	1190.22
2.25	41974	134756	1185.06
2.25	43589	140478	1163.51
2.25	45203	143808	1644.14
2.25	46817	148806	947.133
2.25	48432	153193	1158.51
2.25	50046	157821	1320.96
2.25	51661	161659	1446.32
2.25	53275	165747	1195.33
2.25	54890	171688	1190.2
2.5	3228	285205	1798.25
